,gbw,CO2r,CO2s,Ci,gsw,day,flow,plantHeight,area,latitude,siteIdentifier,longitude,A,Patm,RHr,RHs,Tblock,Tair,Tleaf,E,VPDleaf,year,dataContributor,SampleID,measurementDevice,instrumentType,experimentalTreatment,growthEnvironment,month,time,unadjudicatedName,plantType,plantLeaf,plantForm,acceptedName,nameAuthor,nameAuthority,nameCategory,nameAdjudicator
3479,2250.0,1999.3800048828125,1950.030029296875,1720.0,179.00000512599945,10.0,299.6000061035156,,6.0,45.560001373291016,umbs,-84.70999908447266,18.899999618530273,99.27999877929688,28.0,44.970001220703125,26.030000686645508,26.010000228881836,25.239999771118164,2.930000066757202,1.7100000381469727,2014.0,University of Michigan Biological Station,umbs pstr 4,licor 6400,licor 6400,co2,open,7.0,,,,,,,,,,
3480,2250.0,399.4599914550781,392.9200134277344,256.0,89.32095021009445,6.0,400.20001220703125,,3.446000099182129,63.91999816894531,bnz,-145.3800048828125,7.103888511657715,99.72000122070312,56.7400016784668,60.150001525878906,23.65999984741211,24.399999618530273,25.239999771118164,1.2396981716156006,1.3799999952316284,2014.0,Bonanza Creek,bnz llar 8,licor 6400,licor 6400,ambient,open,8.0,,,,,,,,,,
3481,2250.0,299.7799987792969,295.260009765625,191.0,81.3116654753685,6.0,400.20001220703125,,3.446000099182129,63.91999816894531,bnz,-145.3800048828125,4.910040855407715,99.70999908447266,57.880001068115234,60.90999984741211,23.31999969482422,24.110000610351562,25.06999969482422,1.1108531951904297,1.3600000143051147,2014.0,Bonanza Creek,bnz llar 8,licor 6400,licor 6400,co2,open,8.0,,,,,,,,,,
3482,2250.0,199.92999267578125,197.3300018310547,134.0,76.61056518554688,6.0,400.20001220703125,,3.446000099182129,63.91999816894531,bnz,-145.3800048828125,2.8206615447998047,99.70999908447266,57.939998626708984,60.81999969482422,23.31999969482422,24.100000381469727,25.079999923706055,1.0533952713012695,1.3600000143051147,2014.0,Bonanza Creek,bnz llar 8,licor 6400,licor 6400,co2,open,8.0,,,,,,,,,,
3483,2250.0,99.83999633789062,99.36000061035156,87.5,74.52118396759033,6.0,400.20001220703125,,3.446000099182129,63.91999816894531,bnz,-145.3800048828125,0.4474753439426422,99.70999908447266,57.88999938964844,60.720001220703125,23.31999969482422,24.1200008392334,25.139999389648438,1.0359838008880615,1.3799999952316284,2014.0,Bonanza Creek,bnz llar 8,licor 6400,licor 6400,co2,open,8.0,,,,,,,,,,
3484,2250.0,49.689998626708984,50.040000915527344,59.29999923706055,70.51654160022736,6.0,400.20001220703125,,3.446000099182129,63.91999816894531,bnz,-145.3800048828125,-0.4544399380683899,99.70999908447266,58.790000915527344,61.4900016784668,22.920000076293945,23.850000381469727,25.040000915527344,0.9698200821876526,1.3600000143051147,2014.0,Bonanza Creek,bnz llar 8,licor 6400,licor 6400,co2,open,8.0,,,,,,,,,,
3485,2250.0,400.6000061035156,395.0899963378906,242.0,66.8601244688034,6.0,400.20001220703125,,3.446000099182129,63.91999816894531,bnz,-145.3800048828125,6.024375915527344,99.70999908447266,58.45000076293945,61.02000045776367,22.93000030517578,23.809999465942383,24.93000030517578,0.9210678935050964,1.3600000143051147,2014.0,Bonanza Creek,bnz llar 8,licor 6400,licor 6400,ambient,open,8.0,,,,,,,,,,
3486,2250.0,399.82000732421875,394.510009765625,244.0,65.64132124185562,6.0,400.20001220703125,,3.446000099182129,63.91999816894531,bnz,-145.3800048828125,5.7980265617370605,99.70999908447266,58.189998626708984,60.72999954223633,22.93000030517578,23.829999923706055,24.979999542236328,0.9123621582984924,1.3799999952316284,2014.0,Bonanza Creek,bnz llar 8,licor 6400,licor 6400,ambient,open,8.0,,,,,,,,,,
3487,2250.0,599.2100219726562,591.5800170898438,344.0,57.457923889160156,6.0,400.20001220703125,,3.446000099182129,63.91999816894531,bnz,-145.3800048828125,8.392338752746582,99.70999908447266,58.119998931884766,60.349998474121094,22.93000030517578,23.799999237060547,24.90999984741211,0.8009285926818848,1.3799999952316284,2014.0,Bonanza Creek,bnz llar 8,licor 6400,licor 6400,co2,open,8.0,,,,,,,,,,
3488,2250.0,799.030029296875,789.7100219726562,472.0,54.49796840548515,6.0,400.20001220703125,,3.446000099182129,63.91999816894531,bnz,-145.3800048828125,10.203134536743164,99.70999908447266,57.650001525878906,59.810001373291016,22.920000076293945,23.829999923706055,24.969999313354492,0.7748113870620728,1.399999976158142,2014.0,Bonanza Creek,bnz llar 8,licor 6400,licor 6400,co2,open,8.0,,,,,,,,,,
3489,2250.0,1000.7000122070312,989.6500244140625,590.0,51.36390030384064,6.0,400.20001220703125,,3.446000099182129,63.91999816894531,bnz,-145.3800048828125,12.083575248718262,99.70999908447266,57.02000045776367,59.150001525878906,22.93000030517578,23.8700008392334,25.079999923706055,0.748694121837616,1.440000057220459,2014.0,Bonanza Creek,bnz llar 8,licor 6400,licor 6400,co2,open,8.0,,,,,,,,,,
3490,2250.0,1199.8399658203125,1188.3800048828125,720.0,45.44399306178093,6.0,400.20001220703125,,3.446000099182129,63.91999816894531,bnz,-145.3800048828125,12.5188627243042,99.70999908447266,57.790000915527344,59.650001525878906,22.530000686645508,23.6200008392334,24.979999542236328,0.6598955392837524,1.4299999475479126,2014.0,Bonanza Creek,bnz llar 8,licor 6400,licor 6400,co2,open,8.0,,,,,,,,,,
3491,2250.0,1498.5999755859375,1486.6800537109375,968.0,42.65815392136574,6.0,400.20001220703125,,3.446000099182129,63.91999816894531,bnz,-145.3800048828125,12.901915550231934,99.70999908447266,57.40999984741211,59.16999816894531,22.540000915527344,23.639999389648438,25.049999237060547,0.630295991897583,1.4500000476837158,2014.0,Bonanza Creek,bnz llar 8,licor 6400,licor 6400,co2,open,8.0,,,,,,,,,,
3492,2250.0,1999.52001953125,1986.6500244140625,1390.0,39.69820216298103,6.0,400.20001220703125,,3.446000099182129,63.91999816894531,bnz,-145.3800048828125,13.772489547729492,99.70999908447266,57.11000061035156,58.77000045776367,22.530000686645508,23.610000610351562,24.969999313354492,0.5885084271430969,1.4500000476837158,2014.0,Bonanza Creek,bnz llar 8,licor 6400,licor 6400,co2,open,8.0,,,,,,,,,,
3493,2250.0,399.8065185546875,379.1835632324219,284.81988525390625,185.76589226722717,8.0,301.0286865234375,,6.0,10.899999618530273,horizontes,-85.5999984741211,9.428656578063965,99.52974700927734,59.20075607299805,70.33174896240234,29.894872665405273,29.701210021972656,30.156021118164062,2.421461820602417,1.3533743619918823,2015.0,Horizontes Experimental Forest,horizontes sgla 5,licor 6400,licor 6400,ambient,open,6.0,,,,,,,,,,
3494,2250.0,300.0025939941406,283.7627258300781,205.62330627441406,176.0660856962204,8.0,301.0209045410156,,6.0,10.899999618530273,horizontes,-85.5999984741211,7.50149393081665,99.53043365478516,61.06270980834961,71.85442352294922,29.78460693359375,29.175199508666992,29.985960006713867,2.2768051624298096,1.3377668857574463,2015.0,Horizontes Experimental Forest,horizontes sgla 5,licor 6400,licor 6400,co2,open,6.0,,,,,,,,,,
3495,2250.0,199.89596557617188,190.48789978027344,143.76226806640625,170.2168583869934,8.0,301.0148620605469,,6.0,10.899999618530273,horizontes,-85.5999984741211,4.300639629364014,99.5302505493164,61.53580093383789,72.02539825439453,29.698436737060547,29.084205627441406,29.93903923034668,2.201223373413086,1.334712028503418,2015.0,Horizontes Experimental Forest,horizontes sgla 5,licor 6400,licor 6400,co2,open,6.0,,,,,,,,,,
3496,2250.0,100.12510681152344,97.9317398071289,85.83433532714844,152.22911536693573,8.0,301.0257263183594,,6.0,10.899999618530273,horizontes,-85.5999984741211,0.898465633392334,99.53177642822266,63.16898727416992,73.23416137695312,29.44927978515625,28.675283432006836,30.072471618652344,2.0623295307159424,1.3877962827682495,2015.0,Horizontes Experimental Forest,horizontes sgla 5,licor 6400,licor 6400,co2,open,6.0,,,,,,,,,,
3497,2250.0,49.73809814453125,51.24494934082031,60.87404251098633,130.30199706554413,8.0,301.0318298339844,,6.0,10.899999618530273,horizontes,-85.5999984741211,-0.8505746126174927,99.53305053710938,64.9261703491211,74.16661834716797,27.606958389282227,28.238431930541992,30.126306533813477,1.8452097177505493,1.4375938177108765,2015.0,Horizontes Experimental Forest,horizontes sgla 5,licor 6400,licor 6400,co2,open,6.0,,,,,,,,,,
3498,2250.0,400.12762451171875,378.4422607421875,169.30087280273438,84.74795520305634,8.0,301.0357971191406,,6.0,10.899999618530273,horizontes,-85.5999984741211,10.342567443847656,99.5328140258789,70.31127166748047,78.01093292236328,25.326929092407227,26.89748764038086,30.735004425048828,1.4204292297363281,1.668291687965393,2015.0,Horizontes Experimental Forest,horizontes sgla 5,licor 6400,licor 6400,ambient,open,6.0,,,,,,,,,,
3499,2250.0,399.9471435546875,377.933837890625,138.4253387451172,74.83841478824615,8.0,301.0191650390625,,6.0,10.899999618530273,horizontes,-85.5999984741211,10.565943717956543,99.53241729736328,72.48624420166016,79.5635757446289,24.80854034423828,26.36774444580078,30.639690399169922,1.265039086341858,1.675862431526184,2015.0,Horizontes Experimental Forest,horizontes sgla 5,licor 6400,licor 6400,ambient,open,6.0,,,,,,,,,,
3500,2250.0,599.818603515625,567.8321533203125,205.93763732910156,71.92546874284744,8.0,301.02020263671875,,6.0,10.899999618530273,horizontes,-85.5999984741211,15.380304336547852,99.53174591064453,74.6785888671875,81.4524154663086,24.808713912963867,25.865758895874023,30.343629837036133,1.1751869916915894,1.61860990524292,2015.0,Horizontes Experimental Forest,horizontes sgla 5,licor 6400,licor 6400,co2,open,6.0,,,,,,,,,,
3501,2250.0,800.0706787109375,762.8677368164062,373.3284912109375,77.90443301200867,8.0,301.0185546875,,6.0,10.899999618530273,horizontes,-85.5999984741211,17.70905113220215,99.53255462646484,73.56585693359375,80.64945983886719,25.267728805541992,26.184310913085938,30.354080200195312,1.252610445022583,1.5967283248901367,2015.0,Horizontes Experimental Forest,horizontes sgla 5,licor 6400,licor 6400,co2,open,6.0,,,,,,,,,,
3502,2250.0,999.8182983398438,960.173828125,556.0087890625,80.07887750864029,8.0,301.01190185546875,,6.0,10.899999618530273,horizontes,-85.5999984741211,18.657861709594727,99.53155517578125,72.82302856445312,79.97972106933594,25.624282836914062,26.405168533325195,30.385068893432617,1.2823022603988647,1.591489315032959,2015.0,Horizontes Experimental Forest,horizontes sgla 5,licor 6400,licor 6400,co2,open,6.0,,,,,,,,,,
3503,2250.0,1200.0596923828125,1158.1961669921875,724.59619140625,78.78061383962631,8.0,301.02410888671875,,6.0,10.899999618530273,horizontes,-85.5999984741211,19.533523559570312,99.53234100341797,72.73597717285156,79.79795837402344,25.617935180664062,26.452774047851562,30.424638748168945,1.2689498662948608,1.599897861480713,2015.0,Horizontes Experimental Forest,horizontes sgla 5,licor 6400,licor 6400,co2,open,6.0,,,,,,,,,,
3504,2250.0,1499.7921142578125,1455.1827392578125,989.531494140625,78.14346253871918,8.0,301.01336669921875,,6.0,10.899999618530273,horizontes,-85.5999984741211,20.53903579711914,99.5322494506836,72.81173706054688,79.85444641113281,25.620220184326172,26.44833755493164,30.46019744873047,1.2651294469833374,1.6075602769851685,2015.0,Horizontes Experimental Forest,horizontes sgla 5,licor 6400,licor 6400,co2,open,6.0,,,,,,,,,,
3505,2250.0,2000.29443359375,1952.12841796875,1445.367431640625,77.51578837633133,8.0,300.9839172363281,,6.0,10.899999618530273,horizontes,-85.5999984741211,21.74095916748047,99.53321075439453,72.59457397460938,79.46096801757812,25.815664291381836,26.542390823364258,30.39011001586914,1.2402024269104004,1.5883654356002808,2015.0,Horizontes Experimental Forest,horizontes sgla 5,licor 6400,licor 6400,co2,open,6.0,,,,,,,,,,
3506,2250.0,399.57000732421875,391.7200012207031,255.0,46.300001442432404,20.0,300.20001220703125,,6.0,32.599998474121094,auburn,-85.5,3.680000066757202,100.0999984741211,67.3499984741211,72.13999938964844,20.280000686645508,21.600000381469727,25.239999771118164,0.6309999823570251,1.3600000143051147,2014.0,Donald E. Davis Arboretum,auburn mgra 13,licor 6400,licor 6400,ambient,open,5.0,,,,,,,,,,
3507,2250.0,300.2799987792969,294.95001220703125,202.0,46.19999974966049,20.0,300.20001220703125,,6.0,32.599998474121094,auburn,-85.5,2.490000009536743,100.0999984741211,68.94999694824219,73.52999877929688,20.1299991607666,21.360000610351562,25.0,0.6050000190734863,1.2999999523162842,2014.0,Donald E. Davis Arboretum,auburn mgra 13,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
3508,2250.0,199.99000549316406,196.92999267578125,148.0,50.00000074505806,20.0,300.20001220703125,,6.0,32.599998474121094,auburn,-85.5,1.409999966621399,100.0999984741211,69.66999816894531,74.4800033569336,20.1299991607666,21.299999237060547,24.8700008392334,0.6320000290870667,1.2599999904632568,2014.0,Donald E. Davis Arboretum,auburn mgra 13,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
3509,2250.0,99.83999633789062,99.62999725341797,96.80000305175781,59.79999899864197,20.0,300.20001220703125,,6.0,32.599998474121094,auburn,-85.5,0.02930000051856041,100.0999984741211,68.7699966430664,74.2699966430664,20.729999542236328,21.6200008392334,24.90999984741211,0.7390000224113464,1.2400000095367432,2014.0,Donald E. Davis Arboretum,auburn mgra 13,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
3510,2250.0,49.86000061035156,51.08000183105469,65.19999694824219,69.7999969124794,20.0,300.20001220703125,,6.0,32.599998474121094,auburn,-85.5,-0.6489999890327454,100.0999984741211,68.87999725341797,75.13999938964844,20.719999313354492,21.68000030517578,24.969999313354492,0.8450000286102295,1.2200000286102295,2014.0,Donald E. Davis Arboretum,auburn mgra 13,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
3511,2250.0,399.7099914550781,390.1499938964844,296.0,83.40000361204147,20.0,300.20001220703125,,6.0,32.599998474121094,auburn,-85.5,4.400000095367432,100.0999984741211,69.16000366210938,76.38999938964844,20.719999313354492,21.709999084472656,24.979999542236328,0.9779999852180481,1.190000057220459,2014.0,Donald E. Davis Arboretum,auburn mgra 13,licor 6400,licor 6400,ambient,open,5.0,,,,,,,,,,
3512,2250.0,399.69000244140625,390.2200012207031,297.0,83.40000361204147,20.0,300.20001220703125,,6.0,32.599998474121094,auburn,-85.5,4.360000133514404,100.0999984741211,69.30999755859375,76.52999877929688,20.719999313354492,21.709999084472656,24.989999771118164,0.9750000238418579,1.1799999475479126,2014.0,Donald E. Davis Arboretum,auburn mgra 13,licor 6400,licor 6400,ambient,open,5.0,,,,,,,,,,
3513,2250.0,599.510009765625,586.239990234375,437.0,72.40000367164612,20.0,300.20001220703125,,6.0,32.599998474121094,auburn,-85.5,6.130000114440918,100.0999984741211,69.3499984741211,75.83000183105469,20.719999313354492,21.719999313354492,25.030000686645508,0.8679999709129333,1.2100000381469727,2014.0,Donald E. Davis Arboretum,auburn mgra 13,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
3514,2250.0,800.6599731445312,786.5700073242188,517.0,42.100001126527786,20.0,300.20001220703125,,6.0,32.599998474121094,auburn,-85.5,6.619999885559082,100.0999984741211,69.69999694824219,73.79000091552734,20.719999313354492,21.729999542236328,25.139999389648438,0.5429999828338623,1.2799999713897705,2014.0,Donald E. Davis Arboretum,auburn mgra 13,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
3515,2250.0,1000.5599975585938,985.3900146484375,596.0,31.199999153614044,20.0,300.20001220703125,,6.0,32.599998474121094,auburn,-85.5,7.179999828338623,100.0999984741211,71.05999755859375,74.13999938964844,20.31999969482422,21.5,25.1299991607666,0.4090000092983246,1.2999999523162842,2014.0,Donald E. Davis Arboretum,auburn mgra 13,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
3516,2250.0,1200.260009765625,1184.6300048828125,722.0,27.000000700354576,20.0,300.20001220703125,,6.0,32.599998474121094,auburn,-85.5,7.400000095367432,100.0999984741211,71.61000061035156,74.26000213623047,20.329999923706055,21.459999084472656,25.1200008392334,0.35499998927116394,1.2899999618530273,2014.0,Donald E. Davis Arboretum,auburn mgra 13,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
3517,2250.0,1499.22998046875,1481.1600341796875,931.0,26.30000002682209,20.0,300.20001220703125,,6.0,32.599998474121094,auburn,-85.5,8.539999961853027,100.0999984741211,71.91000366210938,74.52999877929688,20.329999923706055,21.450000762939453,25.09000015258789,0.34200000762939453,1.2799999713897705,2014.0,Donald E. Davis Arboretum,auburn mgra 13,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
3518,2250.0,1999.8699951171875,1979.2099609375,1350.0,26.200000196695328,20.0,300.20001220703125,,6.0,32.599998474121094,auburn,-85.5,9.65999984741211,100.0999984741211,72.19999694824219,74.80999755859375,20.329999923706055,21.459999084472656,25.1299991607666,0.3409999907016754,1.2799999713897705,2014.0,Donald E. Davis Arboretum,auburn mgra 13,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
3519,2250.0,399.32000732421875,388.1000061035156,278.0,83.20000022649765,27.0,300.20001220703125,,6.0,39.060001373291016,blandy,-78.05999755859375,5.239999771118164,99.51000213623047,59.72999954223633,65.76000213623047,24.329999923706055,24.5,25.149999618530273,0.9750000238418579,1.1799999475479126,2014.0,Blandy Experimental Farm,blandy iopa 10,licor 6400,licor 6400,ambient,open,5.0,,,,,,,,,,
3520,2250.0,298.4800109863281,290.8699951171875,219.0,86.49999648332596,27.0,300.20001220703125,,6.0,39.060001373291016,blandy,-78.05999755859375,3.5199999809265137,99.51000213623047,60.40999984741211,66.69000244140625,24.229999542236328,24.299999237060547,25.079999923706055,0.9990000128746033,1.159999966621399,2014.0,Blandy Experimental Farm,blandy iopa 10,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
3521,2250.0,201.1699981689453,197.13999938964844,159.0,86.30000054836273,27.0,300.20001220703125,,6.0,39.060001373291016,blandy,-78.05999755859375,1.8200000524520874,99.5199966430664,60.689998626708984,66.87999725341797,24.239999771118164,24.280000686645508,25.049999237060547,0.9879999756813049,1.149999976158142,2014.0,Blandy Experimental Farm,blandy iopa 10,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
3522,2250.0,99.33000183105469,99.19999694824219,97.9000015258789,88.5000005364418,27.0,300.20001220703125,,6.0,39.060001373291016,blandy,-78.05999755859375,-0.030700000002980232,99.5199966430664,60.790000915527344,67.06999969482422,24.239999771118164,24.270000457763672,25.010000228881836,1.0,1.1399999856948853,2014.0,Blandy Experimental Farm,blandy iopa 10,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
3523,2250.0,51.400001525878906,53.16999816894531,68.80000305175781,92.60000288486481,27.0,300.20001220703125,,6.0,39.060001373291016,blandy,-78.05999755859375,-0.9380000233650208,99.5199966430664,60.72999954223633,67.2699966430664,24.239999771118164,24.260000228881836,25.0,1.0399999618530273,1.1299999952316284,2014.0,Blandy Experimental Farm,blandy iopa 10,licor 6400,licor 6400,co2,open,5.0,,,,,,,,,,
3524,2250.0,399.3999938964844,387.92999267578125,288.0,94.59999948740005,27.0,300.20001220703125,,6.0,39.060001373291016,blandy,-78.05999755859375,5.329999923706055,99.5199966430664,60.900001525878906,67.5,24.239999771118164,24.260000228881836,24.979999542236328,1.0499999523162842,1.1200000047683716,2014.0,Blandy Experimental Farm,blandy iopa 10,licor 6400,licor 6400,ambient,open,5.0,,,,,,,,,,
